-8.0,48.0,2,-0.08
-5.0,47.0,2,-0.05
-3.0,47.0,2,-0.03
-2.0,48.0,2,-0.02
0.0,48.0,2,-0.0
0.0,50.0,2,-0.0
0.0,50.0,0,-0.0
-1.0,53.0,2,-0.01
-2.0,56.0,2,-0.02
0.0,56.0,2,-0.0
-3.0,63.0,4,-0.03
-4.0,68.0,4,-0.04
-5.0,73.0,4,-0.05
-7.0,79.0,4,-0.07
-3.0,79.0,4,-0.03
-1.0,81.0,4,-0.01
0.0,84.0,4,-0.0
1.0,87.0,4,-0.01
5.0,87.0,4,-0.05
6.0,90.0,4,-0.06
7.0,93.0,4,-0.07
9.0,95.0,4,-0.09
10.0,98.0,4,-0.1
11.0,101.0,4,-0.11
13.0,103.0,4,-0.13
13.0,107.0,4,-0.13
15.0,109.0,4,-0.15
19.0,109.0,4,-0.19
22.0,110.0,4,-0.22
23.0,113.0,4,-0.23
23.0,117.0,4,-0.23
26.0,118.0,4,-0.26
26.0,122.0,4,-0.26
26.0,126.0,4,-0.26
29.0,127.0,4,-0.29
30.0,130.0,4,-0.3
30.0,134.0,4,-0.3
30.0,138.0,4,-0.3
33.0,139.0,4,-0.33
37.0,139.0,4,-0.37
39.0,141.0,4,-0.39
41.0,143.0,4,-0.41
45.0,143.0,4,-0.45
46.0,146.0,4,-0.46
46.0,150.0,4,-0.46
49.0,151.0,4,-0.49
52.0,152.0,4,-0.52
52.0,156.0,4,-0.52
52.0,159.0,3,-0.52
54.0,160.0,3,-0.54
58.0,160.0,4,-0.58
60.0,161.0,3,-0.6
59.0,165.0,3,-0.59
60.0,167.0,3,-0.6
61.0,169.0,3,-0.61
62.0,171.0,3,-0.62
65.0,171.0,3,-0.65
65.0,174.0,3,-0.65
67.0,175.0,3,-0.67
69.0,176.0,3,-0.69
70.0,178.0,3,-0.7
71.0,180.0,3,-0.71
71.0,183.0,3,-0.71
71.0,186.0,3,-0.71
70.0,190.0,3,-0.7
72.0,191.0,3,-0.72
74.0,192.0,3,-0.74
75.0,194.0,3,-0.75
74.0,198.0,3,-0.74
74.0,201.0,3,-0.74
74.0,204.0,3,-0.74
77.0,204.0,3,-0.77
78.0,206.0,3,-0.78
77.0,207.0,0,-0.77
78.0,209.0,3,-0.78
77.0,213.0,3,-0.77
80.0,213.0,3,-0.8
78.0,218.0,3,-0.78
78.0,221.0,3,-0.78
80.0,222.0,3,-0.8
81.0,224.0,3,-0.81
84.0,224.0,3,-0.84
84.0,225.0,1,-0.84
84.0,228.0,3,-0.84
83.0,232.0,3,-0.83
83.0,235.0,3,-0.83
82.0,239.0,3,-0.82
85.0,239.0,3,-0.85
86.0,241.0,3,-0.86
86.0,244.0,3,-0.86
0.0,0.0,0,-0.0
0.0,4.0,4,-0.0
0.0,8.0,4,-0.0
0.0,12.0,4,-0.0
-8.0,24.0,4,-0.08
-8.0,28.0,4,-0.08
-18.0,42.0,4,-0.18
-18.0,46.0,4,-0.18
-16.0,48.0,4,-0.16
-15.0,50.0,3,-0.15
-14.0,52.0,3,-0.14
-14.0,55.0,3,-0.14
-10.0,54.0,3,-0.1
-10.0,54.0,0,-0.1
-9.0,53.0,0,-0.09
-10.0,54.0,0,-0.1
-11.0,55.0,0,-0.11
-14.0,58.0,0,-0.14
-17.0,61.0,0,-0.17
-19.0,63.0,0,-0.19
-21.0,65.0,0,-0.21
-25.0,69.0,0,-0.25
-29.0,73.0,0,-0.29
-31.0,75.0,0,-0.31
-35.0,83.0,4,-0.35
-35.0,87.0,4,-0.35
-35.0,91.0,4,-0.35
-37.0,97.0,4,-0.37
-34.0,98.0,4,-0.34
-31.0,99.0,4,-0.31
-30.0,102.0,4,-0.3
-26.0,102.0,4,-0.26
-22.0,98.0,0,-0.22
-22.0,98.0,0,-0.22
-22.0,98.0,0,-0.22
-18.0,94.0,0,-0.18
-18.0,94.0,0,-0.18
-19.0,95.0,0,-0.19
-19.0,95.0,0,-0.19
-21.0,97.0,0,-0.21
-21.0,97.0,0,-0.21
-21.0,97.0,0,-0.21
-23.0,99.0,0,-0.23
-25.0,105.0,4,-0.25
-26.0,110.0,4,-0.26
-27.0,115.0,4,-0.27
-29.0,121.0,4,-0.29
-27.0,123.0,4,-0.27
-26.0,126.0,4,-0.26
-25.0,129.0,4,-0.25
-22.0,130.0,4,-0.22
-21.0,133.0,4,-0.21
-18.0,134.0,4,-0.18
-14.0,134.0,4,-0.14
-13.0,137.0,4,-0.13
-9.0,133.0,0,-0.09
-5.0,129.0,0,-0.05
-2.0,126.0,0,-0.02
2.0,122.0,0,-0.02
2.0,122.0,0,-0.02
0.0,124.0,0,-0.0
-3.0,131.0,4,-0.03
-3.0,135.0,4,-0.03
-3.0,139.0,4,-0.03
-4.0,144.0,4,-0.04
-1.0,145.0,4,-0.01
3.0,145.0,4,-0.03
7.0,145.0,4,-0.07
